id,title,source_type,publisher,date,url_or_path,evidence_grade,notes
SRC-robotics-423,SimReady Foundation profile validation workflow 2026.04.1,technical_specification,NVIDIA,2026-04-01,https://nvidia.github.io/simready-foundation/2026.04.1/guides/profiles_validation_workflow.html,S,"Current official profile workflow defining a profile as a named and versioned feature set, listing the shipped prop and robot profiles, and specifying Profile to Feature to Requirement to Rule resolution. Used for profile selection and zero-failed-requirement conformance gates."
SRC-robotics-424,SimReady Foundation asset validation CLI and metadata stamping 2026.04.1,technical_documentation,NVIDIA,2026-04-01,https://nvidia.github.io/simready-foundation/2026.04.1/guides/validate_workflow.html,S,"Current official validation workflow for simready-validate, JSON/reportable pass-fail behavior, non-zero failure exit, profile/version selection and validation-history stamps in USD customLayerData. Tool pass proves selected-profile conformance only, not simulator or real-task performance."
SRC-robotics-425,SimReady Foundation requirement severity conventions 2026.04.1,technical_specification,NVIDIA,2026-04-01,https://nvidia.github.io/simready-foundation/2026.04.1/guides/naming_conventions.html,S,"Official specification convention distinguishing MUST absolute requirements from SHOULD recommendations requiring documented justification. Used to define release blockers versus deviation records; project-specific task thresholds remain outside the base specification."
SRC-robotics-426,Unreal Engine licensing options and EULA summary,license,Epic Games,2026-08-06,https://www.unrealengine.com/license,S,"Current official licensing page and EULA summary. Unreal Engine is proprietary licensed technology; an MIT or Apache robotics plugin does not make the complete UE runtime or third-party assets OSI-open-source. Legal conclusions require counsel."
SRC-robotics-427,Unreal Engine Chaos Physics documentation,technical_documentation,Epic Games,2026-08-06,https://dev.epicgames.com/documentation/unreal-engine/physics-in-unreal-engine?lang=en-US,S,"Official UE physics overview. Chaos is designed as a real-time game physics system and includes rigid bodies, vehicles, destruction, cloth, fluids and related features; it is not by itself evidence of robot-dynamics accuracy."
SRC-robotics-428,UnrealCV official repository README,code_repository,UnrealCV,2026-08-06,https://github.com/unrealcv/unrealcv/blob/5.2/README.md,S,"Official UE4/UE5 plugin for programmatic scene control and image or ground-truth extraction. Repository metadata was checked live on 2026-08-06; activity counts are contextual rather than adoption evidence."
SRC-robotics-429,UnrealCV Connecting Computer Vision to Unreal Engine,research_paper,Johns Hopkins University and Peking University,2016-09-05,https://arxiv.org/abs/1609.01326,S,"Primary UnrealCV paper. Establishes the programmable virtual-world and synthetic-ground-truth interface, not a complete robot dynamics simulator."
SRC-robotics-430,Gym-UnrealCV official repository README,code_repository,Gym-UnrealCV contributors,2026-08-06,https://github.com/zfw1226/gym-unrealcv/blob/v1.0/README.md,S,"Official OpenAI Gym integration for visual RL, active tracking, object search, multi-agent tasks and a robot-arm example. Maintainer points users toward UnrealZoo for newer embodied-AI environments."
SRC-robotics-431,Microsoft AirSim official repository README,code_repository,Microsoft Research,2026-08-06,https://github.com/microsoft/AirSim/blob/main/README.md,S,"Official legacy AirSim repository. Supports UAV and car APIs, PX4 or ArduPilot SIL/HIL, sensors, data collection and ROS-related workflows; last tagged release remains v1.8.1 from 2022 although the repository itself is not GitHub-archived."
SRC-robotics-432,AirSim High-Fidelity Visual and Physical Simulation for Autonomous Vehicles,research_paper,Microsoft Research,2017-05-15,https://arxiv.org/abs/1705.05065,S,"Primary AirSim paper for UAV and autonomous-vehicle simulation, sensor data, extensibility and HIL. Author experiments do not establish fidelity for arbitrary robots or scenes."
SRC-robotics-433,Project AirSim official repository README,code_repository,IAMAI Simulations,2026-08-06,https://github.com/iamaisim/ProjectAirSim/blob/main/README.md,S,"Successor maintained by former Microsoft AirSim engineers. Uses UE5 and modular sim libraries, plugin and client layers for drones, robots and autonomous systems; enterprise support is vendor-reported."
SRC-robotics-434,Cosys-AirSim official repository README,code_repository,CoSys-Lab University of Antwerp,2026-08-06,https://github.com/Cosys-Lab/Cosys-AirSim/blob/main/README.md,S,"Active AirSim fork with expanded sensor modalities, vehicle types, APIs and ROS2 support. Repository license and bundled environment assets require component-level review."
SRC-robotics-435,Cosys-AirSim A Real-Time Simulation Framework Expanded for Complex Industrial Applications,research_paper,University of Antwerp and collaborators,2023-03-23,https://arxiv.org/abs/2303.13381,S,"Primary paper for expanded sensors, vehicles, procedural environments and industrial autonomy use cases. Performance claims are author experiments."
SRC-robotics-436,CARLA official repository README,code_repository,CARLA Simulator,2026-08-06,https://github.com/carla-simulator/carla/blob/ue5-dev/README.md,S,"Official open-source autonomous-driving simulator. Current default branch targets UE5 while a UE4 branch remains; robotics relevance is strongest for road autonomy, traffic, sensor and scenario testing."
SRC-robotics-437,CARLA An Open Urban Driving Simulator,research_paper,CARLA team,2017-11-10,https://arxiv.org/abs/1711.03938,S,"Primary CoRL paper for urban driving simulation, sensor suites, traffic actors and autonomous-driving research. It is not a general manipulation simulator."
SRC-robotics-438,CARLA-Air official repository README,code_repository,CARLA-Air contributors,2026-08-06,https://github.com/louiszengCN/CarlaAir/blob/main/README.md,S,"New air-ground platform integrating AirSim aerial dynamics into CARLA in one UE process with Python and ROS2 interfaces. Young project; repository LICENSE limits use to academic and non-commercial research and requires a separate commercial license."
SRC-robotics-439,CARLA-Air Fly Drones Inside a CARLA World,research_paper,CARLA-Air authors,2026-03-30,https://arxiv.org/abs/2603.28032,S,"Primary paper for single-process air-ground simulation, synchronized multi-modal sensing and embodied navigation or collaboration workloads. 2026 preprint claims require independent reproduction."
SRC-robotics-440,Unreal Robotics Lab official repository README,code_repository,University College London and collaborators,2026-08-06,https://github.com/URLab-Sim/UnrealRoboticsLab/blob/main/README.md,S,"Open UE5 plus MuJoCo framework for photorealistic perception and deterministic robot physics. Young project; API stability, robot import workflow and scale-out performance need PoC."
SRC-robotics-441,Unreal Robotics Lab A High-Fidelity Robotics Simulator with Advanced Physics and Rendering,research_paper,University College London and collaborators,2025-04-19,https://arxiv.org/abs/2504.14135,S,"Primary paper describing in-process MuJoCo integration and adverse-condition SLAM or visual-navigation experiments. Author benchmark does not prove broad manipulation or sim-to-real fidelity."
SRC-robotics-442,SPEAR official repository README,code_repository,SPEAR contributors,2026-08-06,https://github.com/spear-sim/spear/blob/main/README.md,S,"General Python-to-UE programming and sensor layer with deterministic frame transactions, broad UE reflection access and MuJoCo co-simulation examples. Code is MIT and repository assets are described as CC0; Epic sample assets remain under separate terms."
SRC-robotics-443,SPEAR A Simulator for Photorealistic Embodied AI Research,research_paper,Adobe Research Intel Labs and collaborators,2026-07-07,https://arxiv.org/abs/2607.06701,S,"ECCV 2026 primary paper. Reports broad programmatic coverage and matched rendering benchmarks; figures are author measurements on specified workloads and do not establish robot physics fidelity."
SRC-robotics-444,SimWorld-Robotics official repository README,code_repository,Johns Hopkins University and collaborators,2026-08-06,https://github.com/SCAI-JHU/SimWorld-Robotics/blob/main/readme.md,S,"UE5 urban embodied-AI platform and benchmark for multimodal navigation and multi-robot collaboration. Small, research-stage repository; packaged assets, training code and license boundaries need task-level review."
SRC-robotics-445,SimWorld-Robotics Synthesizing Photorealistic and Dynamic Urban Environments,research_paper,Johns Hopkins University and collaborators,2025-12-10,https://arxiv.org/abs/2512.10046,S,"NeurIPS 2025 primary paper for procedural urban scenes, dynamic pedestrians and traffic, instruction following and multi-agent search. Benchmark difficulty is not evidence of real-world transfer."
SRC-robotics-446,rclUE official repository README,code_repository,Rapyuta Robotics,2026-08-06,https://github.com/rapyuta-robotics/rclUE/blob/devel/README.md,S,"UE5 plugin embedding ROS 2 client-library functionality for native pub-sub, services, actions and robot integration. It is middleware plumbing, not a simulator or benchmark by itself."
SRC-robotics-447,ROSIntegration official repository README,code_repository,Institute for Artificial Intelligence University of Bremen,2026-08-06,https://github.com/code-iai/ROSIntegration/blob/master/README.md,S,"ROS bridge plugin for Unreal Engine, historically centered on ROS 1 and rosbridge. Useful integration substrate but not a complete robot simulator."
SRC-robotics-448,UnrealROX official repository README,code_repository,3D Perception Lab University of Alicante,2026-08-06,https://github.com/3dperceptionlab/unrealrox/blob/master/README.md,S,"Research environment for photorealistic indoor robotic perception, VR teleoperation and synthetic labels. Last code push is old; treat as historical or reproducibility material rather than a default new platform."
SRC-robotics-449,UnrealROX An eXtremely Photorealistic Virtual Reality Environment for Robotics Simulations,research_paper,University of Alicante,2018-10-16,https://arxiv.org/abs/1810.06936,S,"Primary UnrealROX paper for VR-guided robot interaction and offline ground-truth generation across perception, grasping and navigation tasks."
SRC-robotics-450,The RobotriX Photorealistic Indoor Dataset of Robot Trajectories and Interactions,research_paper,University of Alicante,2019-01-18,https://arxiv.org/abs/1901.06514,S,"Primary RobotriX paper. Dataset reports 8M full-HD annotated frames and robot trajectories from UE scenes; dataset scale is author-reported and does not imply current maintenance."
SRC-robotics-451,UNav-Sim official repository README,code_repository,Open-AirLab and collaborators,2026-08-06,https://github.com/open-airlab/UNav-Sim/blob/main/README.md,S,"UE5 underwater robotics simulator with AirSim-derived interfaces, ROS and vision-navigation workflows. Repository activity and compatibility require a fresh build PoC."
SRC-robotics-452,UNav-Sim A Visually Realistic Underwater Robotics Simulator,research_paper,University of Turku and collaborators,2023-10-18,https://arxiv.org/abs/2310.11927,S,"Primary paper for underwater visual simulation, synthetic data and autonomous navigation. Author claims of first use and visual fidelity are bounded to publication date and experiments."
SRC-robotics-453,HoloOcean official documentation,technical_documentation,Brigham Young University Field Robotic Systems Lab,2026-08-06,https://byu-holoocean.github.io/holoocean-docs/,S,"Official documentation for UE-based marine robotics simulation, multi-agent workflows, sensors and Python control. Engine packages and assets have separate distribution constraints."
SRC-robotics-454,HoloOcean An Underwater Robotics Simulator,research_paper,Brigham Young University and Carnegie Mellon University,2022,https://publications.ri.cmu.edu/storage/publications/2022/10/Potokar22icra.pdf,S,"ICRA 2022 primary paper for UE4 marine robotics simulation, underwater sensors, communications and multi-agent support."
SRC-robotics-455,NVIDIA Deep Learning Dataset Synthesizer official repository README,code_repository,NVIDIA,2026-08-06,https://github.com/NVIDIA/Dataset_Synthesizer/blob/master/readme.md,S,"Historical UE4 synthetic-data plugin for RGB, depth, segmentation and pose labels. Repository LICENSE is CC BY-NC-SA 4.0 and last upstream code push was 2020; use as lineage or reference implementation rather than default greenfield stack."
SRC-robotics-456,HERCULES heterogeneous multi-robot simulation framework,research_paper,Georgia Institute of Technology,2026-06-22,https://arxiv.org/abs/2606.22756,S,"Primary 2026 paper for UE5 AirSim or Cosys-AirSim-based UAV-UGV simulation, ROS2, synchronized sensors, adverse phenomena and multi-robot SLAM or exploration. Public code and datasets are claimed by authors; independent audit remains pending."
SRC-robotics-457,HEROES Unreal Engine human and emergency robot operation education system,research_paper,Purdue University and collaborators,2023-09-25,https://arxiv.org/abs/2309.14508,S,"Primary paper for destructible post-disaster environments, ROS bridge integration, navigation data and mixed human-robot training. The user study had ten beta testers and is usability evidence, not operational rescue validation."
SRC-robotics-458,Implementation Analysis of Collaborative Robot Digital Twins in Physics Engines,research_paper,DFKI and collaborators,2025-04-25,https://arxiv.org/abs/2504.18200,S,"Primary paper on a UE5 digital twin for two collaborative robot manipulators, optical tracking, ROS2, video streaming and bidirectional communication. It reports implementation experience rather than a standardized benchmark."
SRC-robotics-459,Synthetic Dataset Generation for Autonomous Mobile Robots Using 3D Gaussian Splatting,research_paper,Eindhoven University of Technology and collaborators,2025-06-05,https://arxiv.org/abs/2506.05092,S,"Primary paper on UE synthetic data generated from 3D Gaussian splats for robot-soccer object detection. Reported detector results are task-specific and require independent reproduction."
SRC-robotics-460,VirtualEnv A Platform for Embodied AI Research,research_paper,MIT Sony Google DeepMind and collaborators,2026-01-12,https://arxiv.org/abs/2601.07553,S,"AAAI 2026 paper for UE5 language-driven navigation, object interaction, procedural tasks and multi-agent collaboration. Authors call it open source, but this review did not locate and audit an official code repository, so it remains paper-confirmed rather than repository-verified."
SRC-robotics-461,SimWorld Studio official repository README,code_repository,SimWorld AI,2026-08-06,https://github.com/SimWorld-AI/SimWorld-Studio/blob/main/README.md,S,"Public repository for AI-assisted UE5 environment authoring, embodied-agent control and Gym-style workflows. Its README states that building from source requires access to a separate simworld_arena source repository, so public availability is not equivalent to a fully open buildable stack."
SRC-robotics-462,SimWorld Studio Automatic Environment Generation with Evolving Coding Agent,research_paper,Johns Hopkins University UC San Diego and collaborators,2026-05-10,https://arxiv.org/abs/2605.09423,S,"Primary 2026 paper for coding-agent-generated UE5 environments, verifier feedback, Gym export and adaptive curricula. Performance gains are author experiments; build reproducibility depends on public delivery completeness."
SRC-robotics-463,Unity plans pricing and Editor software terms,official_licensing,Unity Technologies,2026-08-06,https://unity.com/products,S,"Current official entry for Unity plan eligibility and Industry use. Commercial robotics must also review the linked Editor and Runtime terms at procurement and distribution time."
SRC-robotics-464,Unity Robotics Hub official repository README,code_repository,Unity Technologies,2026-08-06,https://github.com/Unity-Technologies/Unity-Robotics-Hub/blob/main/README.md,S,"Official hub for ROS integration, URDF import, pick-and-place, pose estimation and Nav2 or SLAM tutorials. Apache-2.0 repository; examples and dependency versions require a current PoC."
SRC-robotics-465,ROS TCP Connector official repository README,code_repository,Unity Technologies,2026-08-06,https://github.com/Unity-Technologies/ROS-TCP-Connector/blob/main/README.md,S,"Official Apache-2.0 Unity package for ROS messages, geometry conversion and visualization; pairs with ROS TCP Endpoint for ROS1 or ROS2."
SRC-robotics-466,URDF Importer official repository README,code_repository,Unity Technologies,2026-08-06,https://github.com/Unity-Technologies/URDF-Importer/blob/main/README.md,S,"Official Apache-2.0 package for importing URDF robots into Unity articulation models. Imported meshes and other assets retain separate terms."
SRC-robotics-467,Unity ML-Agents official repository README,code_repository,Unity Technologies,2026-08-06,https://github.com/Unity-Technologies/ml-agents/blob/develop/Readme.md,S,"Official Apache-2.0 learning toolkit with Python, Gym and PettingZoo interfaces, RL, imitation, curriculum, randomization and multi-agent workflows."
SRC-robotics-468,Unity A General Platform for Intelligent Agents,research_paper,Unity Technologies,2020-05-06,https://arxiv.org/abs/1809.02627,S,"Primary reference paper for Unity as a configurable visual, physical, task and social learning environment and for the ML-Agents research role."
SRC-robotics-469,Unity Perception official repository README,code_repository,Unity Technologies,2026-08-06,https://github.com/Unity-Technologies/com.unity.perception/blob/main/README.md,S,"Official synthetic-data and domain-randomization toolkit. README explicitly states the project is discontinued and no longer supported; Apache-2.0 code remains available."
SRC-robotics-470,ROS2 for Unity official repository README,code_repository,RobotecAI,2026-08-06,https://github.com/RobotecAI/ros2-for-unity/blob/develop/README.md,S,"Official Apache-2.0 high-performance ROS2 integration for Unity. Version and platform compatibility require target-stack testing."
SRC-robotics-471,Robotec GPU Lidar official repository README,code_repository,RobotecAI,2026-08-06,https://github.com/RobotecAI/RobotecGPULidar/blob/develop/README.md,S,"Official GPU-accelerated LiDAR library and Unity integration used by AWSIM-related workflows. NVIDIA dependency and component licenses require deployment review."
SRC-robotics-472,ROS Sharp official repository README,code_repository,Siemens,2026-08-06,https://github.com/siemens/ros-sharp/blob/master/README.md,S,"Official Apache-2.0 C# and Unity ROS integration project and historical upstream for parts of Unity Robotics."
SRC-robotics-473,AI2 THOR official repository README,code_repository,Allen Institute for AI,2026-08-06,https://github.com/allenai/ai2thor/blob/main/README.md,S,"Official Apache-2.0 interactive indoor Visual AI platform with Unity builds and Python control."
SRC-robotics-474,AI2 THOR An Interactive 3D Environment for Visual AI,research_paper,Allen Institute for AI and collaborators,2017-12-14,https://arxiv.org/abs/1712.05474,S,"Primary paper for near-photorealistic indoor navigation, object interaction and embodied visual intelligence."
SRC-robotics-475,RoboTHOR An Open Simulation to Real Embodied AI Platform,research_paper,Allen Institute for AI and collaborators,2020-04-14,https://arxiv.org/abs/2004.06799,S,"Primary paper for paired simulated and physical embodied navigation and direct evidence that a significant simulation-to-real gap remains."
SRC-robotics-476,ProcTHOR official repository README,code_repository,Allen Institute for AI,2026-08-06,https://github.com/allenai/procthor/blob/main/README.md,S,"Official Apache-2.0 code for procedural interactive houses on AI2-THOR; external 3D assets retain their licenses."
SRC-robotics-477,ProcTHOR Large Scale Embodied AI Using Procedural Generation,research_paper,Allen Institute for AI and collaborators,2022-06-14,https://arxiv.org/abs/2206.06994,S,"Primary NeurIPS work reporting 10000 generated houses and results across navigation, rearrangement and arm-manipulation benchmarks."
SRC-robotics-478,ManipulaTHOR A Framework for Visual Object Manipulation,research_paper,Allen Institute for AI and collaborators,2021-04-23,https://arxiv.org/abs/2104.11213,S,"Primary paper for mobile visual object manipulation and ArmPointNav in the AI2-THOR ecosystem."
SRC-robotics-479,Holodeck official repository README,code_repository,Allen Institute for AI and collaborators,2026-08-06,https://github.com/allenai/Holodeck/blob/main/README.md,S,"Official Apache-2.0 code for language-guided generation of AI2-THOR interactive environments; Objaverse and other assets require separate review."
SRC-robotics-480,Holodeck Language Guided Generation of 3D Embodied AI Environments,research_paper,University of Pennsylvania Stanford AI2 and collaborators,2023-12-14,https://arxiv.org/abs/2312.09067,S,"CVPR 2024 primary paper for LLM-generated spatial constraints, automated scene layout and navigation training in novel environments."
SRC-robotics-481,ALFRED official repository README,code_repository,University of Washington AI2 and collaborators,2026-08-06,https://github.com/askforalfred/alfred/blob/master/README.md,S,"Official MIT repository for the AI2-THOR-based household instruction-following benchmark, data generation and baseline models."
SRC-robotics-482,ALFRED A Benchmark for Interpreting Grounded Instructions for Everyday Tasks,research_paper,University of Washington AI2 and collaborators,2019-12-03,https://arxiv.org/abs/1912.01734,S,"Primary CVPR 2020 paper for mapping egocentric vision and natural language to long compositional household action sequences."
SRC-robotics-483,TEACh official repository README,code_repository,Amazon Alexa AI,2026-08-06,https://github.com/alexa/teach/blob/main/README.md,S,"Official repository for human-human dialogue grounded household tasks in AI2-THOR. Repository and dataset licensing must be checked before redistribution."
SRC-robotics-484,TEACh Task driven Embodied Agents that Chat,research_paper,Amazon Alexa AI,2021-10-01,https://arxiv.org/abs/2110.00534,S,"Primary paper for more than 3000 interactive dialogues and benchmarks spanning dialogue understanding, language grounding and task execution."
SRC-robotics-485,VirtualHome official repository README,code_repository,MIT and collaborators,2026-08-06,https://github.com/xavierpuigf/virtualhome/blob/master/README.md,S,"Official MIT repository and Unity executable API for multi-agent household activities and action programs."
SRC-robotics-486,VirtualHome Simulating Household Activities via Programs,research_paper,MIT University of Toronto and collaborators,2018-06-19,https://arxiv.org/abs/1806.07011,S,"Primary CVPR 2018 paper for household activity programs, Unity execution and synthetic video ground truth."
SRC-robotics-487,VRKitchen official repository README,code_repository,UCLA Center for Vision Cognition Learning and Autonomy,2026-08-06,https://github.com/xfgao/VRKitchen/blob/master/README.md,S,"Official public repository for a Unity VR kitchen and task-oriented learning. License was not reliably identified in the GitHub metadata audit."
SRC-robotics-488,VRKitchen an Interactive 3D Virtual Environment for Task oriented Learning,research_paper,UCLA and collaborators,2019-03-13,https://arxiv.org/abs/1903.05757,S,"Primary paper for fine-grained object manipulation, planning, reinforcement learning and human VR demonstrations."
SRC-robotics-489,ThreeDWorld official repository README,code_repository,MIT and collaborators,2026-08-06,https://github.com/threedworld-mit/tdw/blob/master/README.md,S,"Official BSD-2-Clause multimodal physics platform. README states TDW is in long-term support with minor updates and bug fixes only."
SRC-robotics-490,ThreeDWorld A Platform for Interactive Multi Modal Physical Simulation,research_paper,MIT IBM Stanford Harvard and collaborators,2021-12-06,https://arxiv.org/abs/2007.04954,S,"Primary NeurIPS 2021 paper for visual, audio, physical, deformable-object, multi-agent and VR simulation."
SRC-robotics-491,Flightmare official repository README,code_repository,University of Zurich and ETH Zurich,2026-08-06,https://github.com/uzh-rpg/flightmare/blob/master/README.md,S,"Official MIT quadrotor simulator with Unity rendering decoupled from dynamics, multimodal sensors, RL and VR interfaces."
SRC-robotics-492,Flightmare A Flexible Quadrotor Simulator,research_paper,University of Zurich and ETH Zurich,2020-09-01,https://arxiv.org/abs/2009.00563,S,"Primary CoRL 2020 paper for decoupled Unity rendering and high-frequency quadrotor physics, planning, VIO and reinforcement learning."
SRC-robotics-493,AWSIM official repository README,code_repository,Autoware Foundation and TIER IV,2026-08-06,https://github.com/autowarefoundation/AWSIM/blob/main/README.md,S,"Official Autoware digital-twin simulator. Repository was transferred to Autoware Foundation in May 2026; code is Apache-2.0 while release assets are CC BY-NC."
SRC-robotics-494,SVL Simulator official repository README,code_repository,LG Electronics America R and D Lab,2026-08-06,https://github.com/lgsvl/simulator/blob/master/README.md,S,"Official Unity HDRP autonomous-driving simulator. README states development was suspended from 2022, WISE source is unavailable and commercial use is restricted."
SRC-robotics-495,LGSVL Simulator A High Fidelity Simulator for Autonomous Driving,research_paper,LG Electronics America R and D Lab,2020-05-07,https://arxiv.org/abs/2005.03778,S,"Primary ITSC 2020 paper for Autoware and Apollo full-stack simulation, sensors, controllable objects and digital twins."
SRC-robotics-496,AutoDRIVE official repository README,code_repository,Tinker Twins and collaborators,2026-08-06,https://github.com/Tinker-Twins/AutoDRIVE/blob/AutoDRIVE/README.md,S,"Official BSD-2-Clause cyber-physical autonomous-driving ecosystem with Unity digital twins, scaled hardware, ROS or ROS2 and HIL."
SRC-robotics-497,AutoDRIVE A Comprehensive Flexible and Integrated Digital Twin Ecosystem,research_paper,University at Buffalo Nanyang Technological University and collaborators,2022-12-10,https://arxiv.org/abs/2212.05241,S,"Primary paper for autonomous parking, imitation learning, multi-agent intersection control and smart-city HIL demonstrations."
SRC-robotics-498,CLOiSim official repository README,code_repository,LG Electronics,2026-08-06,https://github.com/lge-ros2/cloisim/blob/main/README.md,S,"Official MIT Unity multi-robot simulator using SDFormat and ROS2 through cloisim_ros; active Unity 6-generation maintenance signal."
SRC-robotics-499,Robotics Object Pose Estimation official repository README,code_repository,Unity Technologies,2026-08-06,https://github.com/Unity-Technologies/Robotics-Object-Pose-Estimation/blob/main/README.md,S,"Official Apache-2.0 end-to-end tutorial connecting URDF, ROS, Unity Perception, synthetic pose data, model training and simulated pick-and-place."
SRC-robotics-500,D AWSIM Distributed Autonomous Driving Simulator for Dynamic Map Generation Framework,research_paper,Nagoya University and collaborators,2025-11-12,https://arxiv.org/abs/2511.09080,S,"Primary paper extending AWSIM across machines for dense traffic and infrastructure LiDAR. Code delivery was not independently audited in this review."
SRC-robotics-501,DMAVA Distributed Multi Autonomous Vehicle Architecture Using Autoware,research_paper,Ontario Tech University,2026-01-22,https://arxiv.org/abs/2601.16336,S,"Primary paper combining AWSIM Labs, ROS2, Autoware and Zenoh for synchronized multi-host autonomous vehicles. Author code claim remains to be audited."
SRC-robotics-502,DexCap project page,project_page,Stanford University,2024-07-04,https://dex-cap.github.io/,S,"Official project page for system design, workflow, videos, experiment summaries, code, data and hardware links. Performance statements remain author-reported experiments."
SRC-robotics-504,DexCap official code repository at commit 4b0bed0,code_repository,j96w and Stanford research team,2024-08-18,https://github.com/j96w/DexCap/blob/4b0bed0966c87368f3cde4476aadb7585c3b94b5/README.md,S,"MIT-licensed implementation covering data collection, processing, robomimic HDF5 dataset building and policy training. Current GitHub audit on 2026-08-09 found no commits after 2024-08-18; hardware dependencies include discontinued Intel RealSense tracking products and commercial Rokoko software or gloves."
SRC-robotics-505,EtherCAT technology overview,technical_documentation,EtherCAT Technology Group,2026-08-09,https://www.ethercat.org/en/technology.html,S,"Official architecture source for processing on the fly, topology, distributed clocks, diagnostics, profiles and performance targets; vendor-group performance claims are not independent benchmarks."
SRC-robotics-506,EtherCAT Technology Group organisation and standardization,standards_organization,EtherCAT Technology Group,2026-08-09,https://www.ethercat.org/en/tech_group.html,S,"Official source for IEC 61158 and IEC 61784 standardization, ETG governance, plug fests and conformance process."
SRC-robotics-507,EtherCAT FAQ licensing and implementation,technical_faq,EtherCAT Technology Group,2026-08-09,https://www.ethercat.org/en/faq.html,S,"Official source distinguishing open standardized technology from open-source code; covers royalty-free MainDevice licensing, ESC embedded licensing, CTT and optional official conformance certification."
SRC-robotics-508,EtherCAT Implementation Guide,implementation_guide,EtherCAT Technology Group,2026-05-04,https://www.ethercat.org/download/documents/ETG2200_V3i2i3_G_R_EtherCATImplementationGuide.pdf,S,"Official SubDevice implementation guide for ESC, state machine, synchronization, ESI, application profiles and conformance workflow."
SRC-robotics-509,EtherCAT G technology overview,technical_documentation,EtherCAT Technology Group,2026-08-09,https://www.ethercat.org/en/ethercat-g.html,S,"Official source for 1 Gbit/s and higher branch architecture, 100 Mbit/s segment compatibility and high-data applications."
SRC-robotics-510,EtherCAT and TSN,technical_documentation,EtherCAT Technology Group,2026-08-09,https://www.ethercat.org/en/ethercat_and_tsn.htm,S,"Official position on using TSN for heterogeneous switched networks while retaining EtherCAT segments; useful for complement-versus-substitute boundary."
SRC-robotics-511,SOEM official repository,code_repository,Open EtherCAT Society,2026-02-26,https://github.com/OpenEtherCATsociety/SOEM,S,"Official repository for the lightweight C EtherCAT MainDevice library; latest release and real-time suitability require target-system verification."
SRC-robotics-512,IgH EtherCAT Master 1.6 documentation,code_documentation,Ingenieurgemeinschaft IgH,2026-08-09,https://docs.etherlab.org/ethercat/1.6/doxygen/index.html,S,"Official documentation for the GPLv2 Linux kernel EtherCAT master, native NIC drivers and application APIs."
SRC-robotics-513,CIP Motion official overview,technical_documentation,ODVA,2026-08-09,https://www.odva.org/technology-standards/distinct-cip-services/cip-motion/,S,"Primary competitor source for EtherNet/IP CIP Motion and IEEE 1588 based CIP Sync; no cross-vendor benchmark was accepted from this page."
SRC-robotics-514,人形机器人创新发展指导意见解读,policy_interpretation,工业和信息化部,2023-11-02,https://www.miit.gov.cn/jgsj/kjs/gzdt/art/2023/art_7f54847cabfa4ed28f472a15a27f2965.html,S,"Official policy interpretation emphasizing networked control architecture, high-real-time reliable operating systems, components, standards and testing; it does not name EtherCAT."
SRC-robotics-515,推动工业互联网平台高质量发展行动方案2026至2028年解读,policy_interpretation,工业和信息化部,2026-01-13,https://www.miit.gov.cn/jgsj/xxjsfzs/gzdt/art/2026/art_926b6c211725491ca89ca218379405e1.html,S,"Current official 15th Five-Year Plan-period industrial internet platform policy context; applies to factory digital infrastructure but is not direct EtherCAT procurement support."
SRC-robotics-516,onshape-to-robot official repository at commit 7d0803d,code_repository,Rhoban,2026-06-19,https://github.com/Rhoban/onshape-to-robot/blob/7d0803db16c99efa0bd59482f2dc81f9558aa7ba/README.md,S,"Fixed-commit code audit for the Python package, MIT license, URDF/SDF/MuJoCo exporters, CLI, processors and Onshape API workflow. The README is only the entry page; implementation claims were checked against files at the same commit."
SRC-robotics-517,onshape-to-robot getting started documentation,technical_documentation,Rhoban,2026-08-10,https://onshape-to-robot.readthedocs.io/en/latest/getting_started.html,S,"Official installation, developer-key or OAuth authentication, minimum config, export command and PyBullet/MuJoCo smoke-test workflow. Latest docs track master and can be ahead of the PyPI release."
SRC-robotics-518,onshape-to-robot design-time conventions,technical_documentation,Rhoban,2026-08-10,https://onshape-to-robot.readthedocs.io/en/latest/design.html,S,"Official conventions for top-level assemblies, base-link order, dof/frame/link/fix/closing names, joint axes, limits, gear relations and multi-root behavior."
SRC-robotics-519,onshape-to-robot config documentation,technical_documentation,Rhoban,2026-08-10,https://onshape-to-robot.readthedocs.io/en/latest/config.html,S,"Official global config reference for URL or document IDs, Onshape configuration, ignore rules, dynamics, processors and post-import commands. The page currently omits SDF from one output_format sentence although source code supports it."
SRC-robotics-520,onshape-to-robot URDF exporter documentation,technical_documentation,Rhoban,2026-08-10,https://onshape-to-robot.readthedocs.io/en/latest/exporter_urdf.html,S,"Official URDF-specific package name, extra XML, fixed-body mass, joint and geometry override documentation. Generated URDF still needs downstream ROS 2 and physics validation."
SRC-robotics-521,onshape-to-robot SDF exporter documentation,technical_documentation,Rhoban,2026-08-10,https://onshape-to-robot.readthedocs.io/en/latest/exporter_sdf.html,S,"Official SDF output, frame/relative_to behavior, model.config generation, joint and geometry overrides. Current master contains an SDF pose-format fix after v1.8.2."
